customer_id,segment,industry,plan,region,tenure_months,monthly_recurring_revenue,active_days_last_30,support_tickets_last_30,avg_response_time_hours,feature_adoption_score,nps_score,billing_issues_last_90,training_completed,last_login_days_ago,churned,churn_probability_baseline
CUST-0001,SMB,Education,Growth,North America,30,355.6,16,2,7.1,0.754,8,0,1,47,0,0.011
CUST-0002,Mid-Market,Education,Starter,Asia-Pacific,1,397.32,26,3,9.5,0.453,3,0,0,15,0,0.013
CUST-0003,SMB,SaaS,Pro,North America,17,468.14,8,1,14.4,0.788,5,1,1,46,0,0.083
CUST-0004,Mid-Market,Education,Starter,North America,47,356.39,15,1,9.2,0.146,2,0,0,35,0,0.15
CUST-0005,Enterprise,SaaS,Starter,North America,18,440.22,14,2,3.1,0.64,9,1,1,46,0,0.019
CUST-0006,Mid-Market,Education,Growth,North America,12,407.25,3,2,10.1,0.186,2,0,1,39,0,0.287
CUST-0007,Mid-Market,Healthcare,Growth,North America,15,122.21,26,2,9.6,0.817,3,0,1,60,0,0.017
CUST-0008,SMB,Financial Services,Growth,Asia-Pacific,27,319.34,26,0,2.7,0.611,0,0,1,25,0,0.005
CUST-0009,SMB,Logistics,Enterprise,Africa,20,1051.28,16,3,16.5,0.141,2,0,0,59,0,0.401
CUST-0010,Mid-Market,Logistics,Starter,North America,28,432.79,2,1,18.9,0.731,3,0,0,17,0,0.141
CUST-0011,Mid-Market,Retail,Pro,Europe,24,394.86,26,3,6.5,0.337,6,0,1,17,0,0.004
CUST-0012,Mid-Market,Retail,Growth,Europe,40,801.62,7,0,4.2,0.094,3,1,1,17,0,0.076
CUST-0013,SMB,SaaS,Pro,North America,18,602.26,25,4,24.8,0.553,7,0,1,34,0,0.027
CUST-0014,SMB,SaaS,Pro,Asia-Pacific,21,171.2,28,4,5.5,0.49,8,0,0,33,0,0.004
CUST-0015,SMB,Financial Services,Pro,North America,44,470.29,17,2,3.2,0.62,7,0,1,41,0,0.009
CUST-0016,Enterprise,SaaS,Pro,Europe,24,838.88,7,3,4.1,0.282,6,1,1,55,1,0.152
CUST-0017,SMB,Healthcare,Pro,North America,23,540.46,12,1,8.4,0.278,4,0,0,24,0,0.049
CUST-0018,SMB,Healthcare,Starter,Europe,11,279.0,1,4,3.4,0.35,1,1,1,42,0,0.371
CUST-0019,Enterprise,Healthcare,Growth,Asia-Pacific,5,533.28,4,1,12.6,0.399,0,0,1,60,0,0.462
CUST-0020,SMB,SaaS,Pro,Africa,29,310.66,27,1,17.3,0.474,4,1,0,53,0,0.069
CUST-0021,Mid-Market,Retail,Pro,North America,31,581.77,3,3,12.7,0.158,2,1,1,41,0,0.475
CUST-0022,Enterprise,Financial Services,Enterprise,Africa,8,2879.0,10,0,0.9,0.431,1,0,0,17,0,0.026
CUST-0023,SMB,Education,Growth,Europe,2,473.99,14,3,1.6,0.673,9,0,1,21,0,0.003
CUST-0024,Mid-Market,Financial Services,Starter,North America,22,522.01,7,2,15.6,0.795,6,0,1,22,0,0.037
CUST-0025,Enterprise,Financial Services,Pro,Europe,44,360.8,0,1,6.4,0.348,8,0,1,44,1,0.093
CUST-0026,SMB,Logistics,Starter,North America,34,375.2,20,0,3.5,0.23,10,0,0,48,0,0.019
CUST-0027,Mid-Market,Financial Services,Pro,Africa,45,465.74,9,7,1.5,0.176,3,1,0,56,0,0.319
CUST-0028,Mid-Market,Logistics,Starter,North America,5,776.17,9,2,4.8,0.434,5,1,1,26,0,0.051
CUST-0029,Mid-Market,Education,Growth,North America,17,361.95,6,1,7.5,0.506,2,2,1,29,0,0.124
CUST-0030,SMB,Logistics,Pro,Asia-Pacific,24,245.71,7,2,7.5,0.18,4,1,1,41,0,0.189
CUST-0031,SMB,SaaS,Starter,North America,37,229.93,30,2,2.9,0.867,1,0,1,50,0,0.008
CUST-0032,Mid-Market,Logistics,Growth,Africa,10,642.79,22,2,6.7,0.401,8,0,1,14,0,0.003
CUST-0033,SMB,SaaS,Starter,Asia-Pacific,18,444.89,9,1,2.3,0.741,4,1,1,19,0,0.018
CUST-0034,SMB,Logistics,Enterprise,Africa,38,1193.08,24,2,9.1,0.741,6,0,0,18,0,0.003
CUST-0035,SMB,Logistics,Pro,Asia-Pacific,30,450.43,14,3,6.7,0.435,7,0,1,60,0,0.054
CUST-0036,Enterprise,SaaS,Pro,North America,45,959.85,26,3,6.1,0.252,9,0,0,36,0,0.008
CUST-0037,Mid-Market,Financial Services,Growth,North America,18,542.15,9,2,15.0,0.653,3,1,1,43,0,0.14
CUST-0038,SMB,Retail,Enterprise,Europe,34,3201.04,9,1,5.9,0.705,3,0,1,17,0,0.014
CUST-0039,Mid-Market,Retail,Starter,North America,29,737.58,9,4,21.0,0.787,3,0,1,24,0,0.102
CUST-0040,SMB,Healthcare,Pro,Asia-Pacific,13,1064.39,17,3,7.1,0.507,7,0,1,37,0,0.015
CUST-0041,SMB,Education,Starter,Europe,45,222.47,23,3,6.8,0.262,6,0,0,27,0,0.02
CUST-0042,SMB,Healthcare,Pro,Africa,36,411.21,18,3,0.6,0.794,10,0,0,28,0,0.002
CUST-0043,Mid-Market,Retail,Starter,Europe,13,595.73,20,1,5.8,0.896,7,0,0,15,0,0.003
CUST-0044,SMB,Healthcare,Starter,Europe,25,275.09,18,1,8.5,0.436,6,0,0,16,0,0.014
CUST-0045,SMB,Education,Enterprise,North America,37,2964.88,14,0,2.1,0.101,4,1,1,50,0,0.094
CUST-0046,Mid-Market,Retail,Starter,North America,10,656.53,12,0,2.2,0.264,1,1,0,11,0,0.055
CUST-0047,SMB,Logistics,Enterprise,North America,11,2912.8,6,0,2.5,0.442,9,0,1,28,0,0.013
CUST-0048,Enterprise,SaaS,Pro,North America,9,1181.2,17,1,8.8,0.479,2,0,0,44,0,0.061
CUST-0049,SMB,Retail,Pro,Europe,1,355.89,6,4,11.2,0.301,4,0,1,19,0,0.085
CUST-0050,Mid-Market,Healthcare,Pro,North America,23,383.06,2,3,9.2,0.593,6,0,1,59,0,0.159
CUST-0051,SMB,Logistics,Enterprise,Asia-Pacific,40,733.76,1,1,2.4,0.229,6,0,1,42,0,0.101
CUST-0052,SMB,Retail,Starter,North America,25,318.04,24,3,14.1,0.713,10,0,1,43,0,0.009
CUST-0053,Mid-Market,Logistics,Enterprise,North America,34,1737.68,6,3,14.2,0.392,1,1,1,35,0,0.297
CUST-0054,Mid-Market,SaaS,Growth,Asia-Pacific,16,713.32,0,2,12.0,0.162,6,1,1,33,0,0.27
CUST-0055,SMB,Logistics,Starter,Europe,48,271.87,2,2,12.7,0.436,10,1,1,53,0,0.209
CUST-0056,SMB,Healthcare,Enterprise,North America,46,1811.6,21,1,1.6,0.353,0,0,1,39,0,0.027
CUST-0057,SMB,Education,Starter,Africa,31,426.54,10,2,8.9,0.573,8,1,1,34,0,0.04
CUST-0058,Mid-Market,Retail,Growth,North America,38,219.52,0,3,6.4,0.189,7,1,1,7,0,0.063
CUST-0059,Mid-Market,Retail,Pro,North America,12,342.62,22,3,22.6,0.413,6,0,1,0,0,0.012
CUST-0060,Mid-Market,Healthcare,Starter,Asia-Pacific,7,410.85,19,1,10.7,0.237,3,1,0,31,0,0.1
CUST-0061,Enterprise,Financial Services,Pro,Asia-Pacific,40,753.08,24,1,5.9,0.182,9,0,0,28,0,0.007
CUST-0062,Mid-Market,Retail,Pro,Africa,22,574.4,2,2,5.3,0.6,2,0,1,26,0,0.062
CUST-0063,SMB,Healthcare,Pro,North America,41,521.9,29,3,12.8,0.695,0,0,1,25,0,0.01
CUST-0064,SMB,SaaS,Starter,Europe,18,426.34,4,2,4.0,0.58,3,2,0,1,0,0.054
CUST-0065,Mid-Market,Financial Services,Pro,North America,16,304.3,13,7,4.0,0.855,7,0,1,60,0,0.025
CUST-0066,SMB,SaaS,Pro,North America,45,284.31,28,3,7.2,0.146,10,0,1,26,0,0.004
CUST-0067,Enterprise,SaaS,Starter,Asia-Pacific,1,1037.53,13,2,5.4,0.298,0,0,0,7,0,0.052
CUST-0068,Enterprise,Logistics,Enterprise,North America,8,6434.9,24,2,8.0,0.369,8,0,1,9,0,0.003
CUST-0069,Enterprise,SaaS,Enterprise,North America,13,5845.7,18,2,9.5,0.614,9,2,1,24,0,0.01
CUST-0070,SMB,Financial Services,Growth,Africa,34,371.33,30,0,14.0,0.693,2,0,1,32,0,0.008
CUST-0071,Enterprise,Retail,Enterprise,Europe,46,8280.9,23,2,2.4,0.424,6,2,1,3,0,0.004
CUST-0072,SMB,SaaS,Enterprise,Europe,45,1257.0,2,2,8.3,0.212,3,1,1,35,0,0.265
CUST-0073,SMB,Logistics,Starter,North America,48,242.36,14,3,12.3,0.674,5,1,1,2,0,0.015
CUST-0074,SMB,Financial Services,Pro,North America,28,308.83,4,1,2.2,0.68,2,0,0,30,1,0.045
CUST-0075,Mid-Market,SaaS,Enterprise,North America,31,1739.04,5,2,13.7,0.242,7,1,0,38,0,0.222
CUST-0076,Mid-Market,Healthcare,Pro,North America,13,466.43,12,4,3.7,0.491,8,1,0,14,0,0.012
CUST-0077,SMB,Financial Services,Starter,North America,14,566.15,4,0,10.5,0.281,2,0,1,4,0,0.083
CUST-0078,SMB,Healthcare,Growth,Asia-Pacific,31,356.59,19,2,5.9,0.722,1,1,1,50,0,0.041
CUST-0079,SMB,Logistics,Growth,Africa,18,165.07,26,5,8.2,0.765,5,0,1,1,0,0.001
CUST-0080,SMB,SaaS,Growth,Europe,9,376.02,19,0,12.3,0.351,10,0,0,36,0,0.015
CUST-0081,SMB,SaaS,Growth,North America,14,481.23,25,5,8.0,0.419,7,0,1,21,0,0.005
CUST-0082,SMB,Logistics,Starter,Europe,22,416.12,24,1,7.1,0.642,7,0,1,8,0,0.002
CUST-0083,SMB,Financial Services,Starter,North America,38,415.55,12,6,16.1,0.493,6,1,0,54,0,0.305
CUST-0084,Mid-Market,SaaS,Growth,North America,29,266.46,18,3,17.6,0.447,2,1,1,41,0,0.139
CUST-0085,Mid-Market,Education,Growth,Europe,41,326.59,17,4,20.1,0.558,5,0,1,46,0,0.086
CUST-0086,Mid-Market,Retail,Growth,Europe,5,588.71,29,3,14.5,0.114,7,0,1,6,0,0.006
CUST-0087,SMB,Education,Enterprise,Asia-Pacific,5,1484.4,23,1,0.7,0.481,9,0,0,5,0,0.001
CUST-0088,Mid-Market,Retail,Starter,Africa,30,356.11,23,4,3.1,0.258,7,0,1,47,0,0.022
CUST-0089,Enterprise,Logistics,Growth,North America,1,645.05,21,2,13.7,0.352,10,1,1,27,0,0.013
CUST-0090,Mid-Market,Retail,Enterprise,North America,33,1977.28,21,0,2.6,0.771,5,0,0,19,0,0.003
CUST-0091,Mid-Market,SaaS,Pro,North America,31,184.07,11,6,2.8,0.291,8,0,1,1,0,0.007
CUST-0092,Enterprise,SaaS,Starter,North America,3,1181.2,26,1,6.9,0.585,10,1,1,8,0,0.002
CUST-0093,SMB,Logistics,Pro,Europe,35,496.59,20,6,9.2,0.379,1,1,1,52,0,0.146
CUST-0094,Enterprise,Education,Starter,North America,14,766.4,24,2,11.2,0.36,7,1,1,52,0,0.048
CUST-0095,SMB,Education,Enterprise,North America,22,709.2,29,2,4.7,0.14,3,2,1,15,0,0.013
CUST-0096,SMB,Logistics,Starter,Europe,48,388.4,17,3,12.4,0.221,4,0,1,48,0,0.148
CUST-0097,Mid-Market,Retail,Growth,Asia-Pacific,7,438.07,29,3,9.4,0.646,8,0,1,49,0,0.005
CUST-0098,Mid-Market,Healthcare,Growth,Africa,33,618.7,29,4,4.4,0.408,6,0,0,37,0,0.007
CUST-0099,SMB,Retail,Growth,North America,7,396.71,24,2,8.2,0.152,1,0,1,43,0,0.059
CUST-0100,Mid-Market,SaaS,Starter,North America,11,414.13,0,1,8.9,0.688,4,0,1,57,0,0.224
CUST-0101,SMB,Financial Services,Growth,North America,23,297.27,29,0,8.3,0.221,1,0,0,46,0,0.039
CUST-0102,SMB,Logistics,Growth,North America,48,622.22,13,3,9.8,0.145,9,1,1,10,0,0.021
CUST-0103,Mid-Market,SaaS,Growth,Asia-Pacific,37,301.21,23,3,3.2,0.712,2,0,0,17,0,0.005
CUST-0104,SMB,Healthcare,Growth,North America,27,483.11,24,4,1.1,0.203,3,0,0,7,0,0.007
CUST-0105,Mid-Market,Logistics,Growth,Africa,40,703.54,22,1,14.5,0.239,8,2,0,11,0,0.021
CUST-0106,Mid-Market,Education,Growth,Europe,48,510.37,4,3,2.7,0.521,9,0,0,58,0,0.068
CUST-0107,Enterprise,Education,Pro,Europe,1,1514.02,3,3,21.2,0.832,3,0,0,29,0,0.162
CUST-0108,Mid-Market,Logistics,Enterprise,Africa,12,1503.08,30,4,6.5,0.143,4,0,0,35,0,0.019
CUST-0109,SMB,Education,Growth,North America,31,909.63,9,4,5.5,0.386,5,0,1,40,0,0.062
CUST-0110,SMB,Logistics,Growth,North America,17,271.5,23,0,11.3,0.361,2,1,1,11,0,0.016
CUST-0111,SMB,SaaS,Growth,Africa,39,597.62,30,1,17.9,0.159,4,1,0,37,0,0.059
CUST-0112,SMB,Retail,Growth,North America,35,724.89,11,2,6.8,0.466,7,0,1,9,0,0.009
CUST-0113,Mid-Market,Financial Services,Growth,North America,35,241.56,27,3,16.0,0.223,1,2,0,4,0,0.045
CUST-0114,Mid-Market,Healthcare,Starter,North America,46,279.81,12,2,6.5,0.532,7,0,1,38,0,0.029
CUST-0115,Enterprise,Retail,Growth,North America,37,1208.35,28,1,7.3,0.285,3,1,1,18,0,0.01
CUST-0116,Enterprise,Education,Starter,North America,37,1298.95,10,3,3.7,0.177,6,0,1,45,0,0.098
CUST-0117,SMB,Financial Services,Pro,North America,9,83.42,27,1,9.9,0.288,5,0,0,51,0,0.031
CUST-0118,SMB,Retail,Enterprise,Asia-Pacific,31,2011.92,13,3,5.3,0.594,7,1,1,28,0,0.015
CUST-0119,Mid-Market,Logistics,Pro,North America,23,244.43,9,1,17.4,0.486,10,1,0,28,0,0.052
CUST-0120,SMB,Healthcare,Pro,North America,41,254.78,3,2,3.9,0.474,4,0,0,45,0,0.119
CUST-0121,SMB,Logistics,Starter,Africa,24,476.63,24,1,6.6,0.259,3,0,1,22,0,0.017
CUST-0122,Mid-Market,SaaS,Starter,Africa,28,751.91,29,1,3.5,0.798,9,0,1,7,0,0.0
CUST-0123,SMB,Logistics,Starter,Africa,14,233.87,6,3,9.5,0.494,3,0,0,47,1,0.24
CUST-0124,Mid-Market,Retail,Growth,Asia-Pacific,48,628.16,20,2,5.0,0.518,10,0,1,23,0,0.003
CUST-0125,Enterprise,Financial Services,Starter,North America,34,790.9,24,1,7.3,0.789,8,0,0,20,0,0.003
CUST-0126,SMB,Healthcare,Starter,North America,31,260.78,3,1,16.1,0.711,5,0,0,4,0,0.048
CUST-0127,Mid-Market,Retail,Enterprise,Africa,6,1571.6,8,2,15.0,0.546,7,1,1,42,0,0.097
CUST-0128,Mid-Market,Logistics,Growth,Asia-Pacific,45,248.31,6,2,2.8,0.153,6,1,1,31,0,0.077
CUST-0129,Enterprise,Healthcare,Starter,North America,23,1186.22,11,1,22.5,0.283,6,0,0,56,1,0.417
CUST-0130,SMB,SaaS,Growth,Africa,22,381.78,28,1,15.5,0.362,4,1,0,7,0,0.012
CUST-0131,SMB,Education,Pro,North America,1,307.06,30,3,6.9,0.521,5,0,0,51,0,0.012
CUST-0132,Enterprise,SaaS,Growth,North America,37,1046.5,16,1,1.4,0.253,2,0,0,19,0,0.022
CUST-0133,Enterprise,Healthcare,Starter,Africa,36,248.4,24,3,7.8,0.098,6,2,1,17,0,0.03
CUST-0134,SMB,SaaS,Growth,Africa,39,528.81,9,1,3.1,0.533,2,0,0,35,0,0.051
CUST-0135,SMB,Financial Services,Starter,North America,27,258.66,6,2,15.9,0.538,10,1,0,43,1,0.139
CUST-0136,Mid-Market,Logistics,Pro,North America,48,325.05,1,3,7.3,0.407,8,0,1,51,0,0.12
CUST-0137,Enterprise,Retail,Enterprise,Asia-Pacific,35,3757.2,9,6,8.8,0.025,2,1,1,34,0,0.313
CUST-0138,SMB,Retail,Starter,Europe,40,422.2,25,2,7.9,0.326,1,1,1,32,0,0.046
CUST-0139,Mid-Market,SaaS,Growth,Europe,23,770.29,30,2,2.3,0.624,0,0,0,0,0,0.002
CUST-0140,Mid-Market,SaaS,Pro,North America,13,491.85,29,1,4.7,0.38,4,0,0,9,0,0.003
CUST-0141,Mid-Market,Financial Services,Pro,Europe,44,478.42,10,4,2.7,0.789,4,1,0,6,0,0.01
CUST-0142,SMB,SaaS,Starter,North America,30,622.11,27,1,7.8,0.483,2,0,1,39,0,0.019
CUST-0143,SMB,Healthcare,Starter,North America,45,615.94,0,2,4.0,0.178,0,0,1,30,0,0.312
CUST-0144,SMB,Education,Growth,North America,28,313.67,22,1,25.3,0.336,9,0,0,2,0,0.013
CUST-0145,Mid-Market,Financial Services,Starter,Europe,5,809.07,4,1,6.4,0.348,9,0,1,7,0,0.018
CUST-0146,SMB,Logistics,Pro,Europe,21,387.12,15,2,8.7,0.358,1,0,1,37,1,0.074
CUST-0147,SMB,Education,Growth,Europe,21,275.71,1,2,10.7,0.188,6,0,1,34,0,0.171
CUST-0148,SMB,SaaS,Growth,North America,11,409.56,0,3,4.1,0.391,10,0,1,40,0,0.05
CUST-0149,SMB,Logistics,Pro,North America,6,429.7,21,0,2.1,0.669,3,0,0,59,0,0.021
CUST-0150,SMB,SaaS,Starter,Asia-Pacific,44,401.36,15,3,7.1,0.405,3,0,1,8,0,0.02
CUST-0151,SMB,Education,Growth,Asia-Pacific,35,218.65,19,1,12.4,0.151,5,1,1,52,0,0.122
CUST-0152,Mid-Market,SaaS,Growth,Asia-Pacific,8,378.29,23,1,14.3,0.763,3,2,0,42,1,0.045
CUST-0153,Mid-Market,Financial Services,Starter,North America,17,301.25,24,2,13.5,0.529,8,1,0,25,0,0.015
CUST-0154,SMB,Education,Pro,Europe,26,377.72,10,0,4.5,0.476,10,0,1,33,0,0.01
CUST-0155,SMB,Financial Services,Pro,Africa,15,471.88,12,2,7.3,0.533,10,1,1,4,0,0.005
CUST-0156,SMB,SaaS,Starter,North America,2,353.45,29,3,11.1,0.357,0,2,1,47,0,0.119
CUST-0157,Mid-Market,Logistics,Growth,Europe,40,206.08,8,1,6.9,0.395,0,0,1,29,0,0.091
CUST-0158,Enterprise,Logistics,Growth,Asia-Pacific,1,1206.0,25,1,1.7,0.448,7,1,1,46,1,0.008
CUST-0159,Enterprise,SaaS,Enterprise,Africa,43,3996.3,16,5,11.4,0.753,0,0,1,5,0,0.015
CUST-0160,SMB,Retail,Pro,Africa,47,439.26,26,3,2.8,0.584,1,1,1,58,0,0.032
CUST-0161,SMB,SaaS,Enterprise,North America,32,1149.16,2,2,1.5,0.396,1,0,0,45,0,0.198
CUST-0162,Enterprise,SaaS,Pro,North America,42,1810.55,14,2,4.9,0.163,10,1,1,5,0,0.008
CUST-0163,Enterprise,Financial Services,Pro,Africa,28,420.88,11,4,10.1,0.961,6,0,1,14,0,0.006
CUST-0164,SMB,Retail,Growth,Europe,31,395.67,30,7,11.0,0.46,8,1,0,18,0,0.006
CUST-0165,Mid-Market,Retail,Pro,North America,29,589.09,0,2,9.7,0.247,0,0,1,51,1,0.514
CUST-0166,Enterprise,Education,Growth,North America,39,625.85,4,2,5.7,0.757,10,0,1,2,0,0.004
CUST-0167,Mid-Market,Healthcare,Pro,North America,5,153.67,12,0,3.9,0.269,7,0,1,27,0,0.016
CUST-0168,Enterprise,Education,Pro,Europe,47,570.72,24,4,9.9,0.304,7,1,0,33,0,0.025
CUST-0169,SMB,Healthcare,Growth,North America,19,292.38,22,4,17.1,0.157,1,0,0,42,0,0.197
CUST-0170,SMB,Logistics,Starter,Europe,17,430.39,6,3,7.9,0.327,1,0,0,38,0,0.287
CUST-0171,SMB,Retail,Growth,North America,30,338.43,2,1,27.3,0.478,4,0,1,20,1,0.244
CUST-0172,SMB,Logistics,Pro,Europe,42,252.07,20,0,11.0,0.418,4,0,1,26,0,0.016
CUST-0173,Enterprise,Logistics,Pro,North America,19,812.35,24,2,9.0,0.526,6,0,1,22,0,0.005
CUST-0174,SMB,Retail,Starter,Asia-Pacific,6,406.21,3,1,11.3,0.511,10,0,1,24,0,0.035
CUST-0175,Mid-Market,Logistics,Starter,North America,36,285.31,16,1,4.0,0.408,7,0,0,27,0,0.016
CUST-0176,SMB,Education,Growth,North America,25,530.23,24,2,22.3,0.184,8,0,0,24,0,0.034
CUST-0177,SMB,Financial Services,Pro,Africa,22,253.47,16,3,1.5,0.596,9,1,0,59,0,0.024
CUST-0178,SMB,Retail,Starter,North America,38,329.17,14,4,7.7,0.752,1,0,0,50,0,0.105
CUST-0179,SMB,Retail,Enterprise,North America,7,1319.12,21,0,7.5,0.613,3,1,0,35,0,0.021
CUST-0180,Mid-Market,Education,Enterprise,North America,29,3403.32,1,4,7.3,0.604,8,1,1,41,0,0.082
CUST-0181,Mid-Market,SaaS,Starter,North America,13,883.05,30,1,23.3,0.045,7,1,1,27,0,0.054
CUST-0182,SMB,Education,Pro,North America,20,785.14,1,2,6.5,0.912,1,0,1,52,0,0.119
CUST-0183,Mid-Market,SaaS,Growth,North America,17,282.57,21,4,5.6,0.069,4,0,1,49,0,0.066
CUST-0184,SMB,Healthcare,Starter,Europe,11,858.87,29,2,18.4,0.493,5,1,1,14,0,0.013
CUST-0185,SMB,Financial Services,Starter,North America,16,357.57,11,0,4.2,0.401,5,0,1,29,0,0.03
CUST-0186,SMB,Logistics,Growth,North America,30,349.62,27,3,6.7,0.391,9,0,1,3,0,0.001
CUST-0187,SMB,Healthcare,Starter,North America,45,353.85,1,0,3.0,0.737,7,1,1,36,0,0.043
CUST-0188,SMB,Healthcare,Pro,Europe,32,498.45,12,3,8.6,0.798,4,0,1,59,0,0.056
CUST-0189,Enterprise,Education,Growth,Europe,4,1030.35,24,6,6.5,0.304,9,0,0,6,0,0.004
CUST-0190,Enterprise,Education,Growth,Asia-Pacific,34,1299.9,15,1,9.5,0.405,4,0,1,5,0,0.011
CUST-0191,SMB,Education,Pro,Africa,28,175.04,6,1,10.0,0.898,10,2,1,32,0,0.019
CUST-0192,SMB,Financial Services,Enterprise,North America,2,1699.24,21,1,7.6,0.42,4,1,1,21,0,0.014
CUST-0193,SMB,Logistics,Growth,North America,12,430.23,27,1,26.8,0.637,6,0,1,55,0,0.047
CUST-0194,SMB,Logistics,Growth,Africa,6,218.68,25,2,3.6,0.556,6,0,1,43,0,0.006
CUST-0195,SMB,Financial Services,Growth,Africa,7,421.8,1,1,2.4,0.064,10,0,1,22,0,0.035
CUST-0196,Mid-Market,Education,Growth,North America,4,338.53,17,3,14.0,0.315,7,0,1,48,0,0.062
CUST-0197,Enterprise,Healthcare,Enterprise,North America,9,3904.1,19,2,16.3,0.29,0,0,1,54,0,0.226
CUST-0198,SMB,Healthcare,Growth,Europe,1,124.65,11,1,12.3,0.226,7,0,1,29,0,0.048
CUST-0199,Mid-Market,Retail,Starter,North America,6,345.2,3,3,3.5,0.598,7,1,1,39,0,0.071
CUST-0200,Mid-Market,Healthcare,Starter,North America,22,495.77,4,6,9.0,0.618,5,1,1,34,0,0.139
CUST-0201,Mid-Market,Retail,Starter,North America,22,453.28,19,1,11.2,0.337,7,0,0,59,0,0.088
CUST-0202,SMB,SaaS,Starter,North America,9,161.79,14,6,3.4,0.443,7,1,1,4,0,0.011
CUST-0203,Mid-Market,Retail,Enterprise,Africa,5,573.68,22,2,6.4,0.083,3,0,0,38,0,0.053
CUST-0204,Enterprise,Retail,Pro,North America,29,1106.53,25,2,8.4,0.674,6,1,1,41,0,0.009
CUST-0205,Mid-Market,Education,Growth,Africa,46,467.7,24,2,6.8,0.752,2,0,1,25,0,0.006
CUST-0206,SMB,Financial Services,Enterprise,Africa,26,1576.76,1,0,9.3,0.611,8,1,1,48,0,0.092
CUST-0207,Mid-Market,Education,Growth,North America,34,779.13,16,3,9.8,0.628,1,0,1,10,0,0.015
CUST-0208,Mid-Market,SaaS,Pro,Asia-Pacific,7,351.4,21,1,8.7,0.526,1,1,1,17,0,0.017
CUST-0209,Mid-Market,Education,Starter,North America,16,401.7,13,2,9.0,0.185,3,0,0,24,0,0.101
CUST-0210,SMB,Healthcare,Growth,North America,8,246.76,12,1,18.4,0.551,0,0,1,3,0,0.045
