customer_id,segment,industry,plan,region,tenure_months,monthly_recurring_revenue,active_days_last_30,support_tickets_last_30,avg_response_time_hours,feature_adoption_score,nps_score,billing_issues_last_90,training_completed,last_login_days_ago,churned,churn_probability_baseline
CUST-0423,Enterprise,Education,Growth,Africa,38,777.8,29,3,12.9,0.786,4,2,0,39,0,0.019
CUST-0424,Enterprise,Retail,Pro,Europe,18,1615.1,29,1,9.0,0.151,9,0,1,11,0,0.003
CUST-0425,Enterprise,Healthcare,Enterprise,Africa,6,6214.7,18,0,6.5,0.693,6,0,0,42,0,0.012
CUST-0426,Enterprise,Healthcare,Pro,Africa,13,561.98,7,1,4.0,0.249,9,0,0,53,0,0.074
CUST-0427,SMB,Education,Pro,Asia-Pacific,43,491.42,4,3,4.6,0.721,6,1,1,5,0,0.012
CUST-0428,Enterprise,SaaS,Growth,Asia-Pacific,21,626.02,4,3,1.2,0.084,7,1,1,46,1,0.146
CUST-0429,SMB,Healthcare,Starter,Europe,33,387.62,11,0,9.0,0.304,3,3,1,4,1,0.082
CUST-0430,SMB,Healthcare,Enterprise,Africa,38,2253.0,11,3,9.2,0.582,1,0,1,15,0,0.032
CUST-0431,SMB,SaaS,Pro,North America,41,1053.57,9,1,6.5,0.347,0,1,1,9,0,0.059
CUST-0432,Enterprise,SaaS,Growth,Africa,34,1168.0,21,2,5.1,0.572,4,0,0,54,0,0.028
CUST-0433,Mid-Market,Financial Services,Pro,Africa,40,84.48,25,4,12.6,0.456,4,0,1,24,0,0.013
CUST-0434,SMB,Financial Services,Enterprise,Asia-Pacific,11,1218.64,11,2,7.4,0.364,4,0,0,23,0,0.043
CUST-0435,SMB,Logistics,Growth,Africa,15,462.9,28,3,17.9,0.298,1,0,1,52,0,0.101
CUST-0436,Enterprise,Retail,Growth,Europe,1,1248.95,12,1,15.9,0.049,1,0,1,38,0,0.287
CUST-0437,Enterprise,Retail,Enterprise,Africa,38,5888.2,7,2,1.9,0.25,0,2,1,56,0,0.388
CUST-0438,SMB,Retail,Starter,Europe,48,466.84,15,0,6.1,0.616,2,3,1,31,0,0.073
CUST-0439,SMB,SaaS,Starter,Europe,7,533.79,1,0,16.4,0.424,2,1,1,39,0,0.463
CUST-0440,SMB,Financial Services,Enterprise,Asia-Pacific,48,3195.28,23,3,6.3,0.545,8,1,0,50,0,0.017
CUST-0441,SMB,Education,Enterprise,Europe,38,1375.16,21,2,11.4,0.372,0,0,1,7,0,0.019
CUST-0442,Mid-Market,Retail,Starter,North America,45,353.0,11,2,8.2,0.578,7,0,1,56,0,0.066
CUST-0443,SMB,Education,Growth,North America,34,393.62,24,1,14.2,0.067,8,1,1,23,0,0.022
CUST-0444,Mid-Market,Healthcare,Pro,North America,7,291.38,26,1,4.1,0.261,9,0,1,26,0,0.003
CUST-0445,Enterprise,Logistics,Pro,Europe,48,1087.35,18,3,6.1,0.355,1,0,1,53,0,0.088
CUST-0446,Enterprise,SaaS,Growth,Europe,30,635.22,26,1,7.2,0.619,8,1,0,34,0,0.005
CUST-0447,SMB,Logistics,Growth,North America,45,277.81,10,1,3.5,0.426,5,2,1,25,0,0.038
CUST-0448,SMB,Healthcare,Growth,Europe,45,266.35,1,4,3.3,0.299,8,0,0,41,0,0.102
CUST-0449,SMB,Retail,Growth,Asia-Pacific,32,517.12,8,2,8.6,0.201,3,0,1,10,0,0.051
CUST-0450,Mid-Market,Healthcare,Starter,Africa,7,272.46,21,1,7.2,0.68,3,2,1,50,0,0.053
CUST-0451,SMB,Education,Starter,Africa,43,488.68,27,3,4.9,0.353,1,0,1,49,0,0.041
CUST-0452,SMB,Education,Growth,Europe,4,939.55,10,6,4.1,0.526,7,1,0,57,0,0.101
CUST-0453,SMB,Healthcare,Enterprise,Asia-Pacific,11,4808.08,27,3,10.9,0.243,6,1,1,37,0,0.023
CUST-0454,SMB,Retail,Growth,North America,35,492.38,0,1,6.2,0.227,3,0,1,56,1,0.347
CUST-0455,Enterprise,Healthcare,Growth,Africa,8,764.6,18,1,12.7,0.907,6,1,0,0,0,0.004
CUST-0456,Mid-Market,Retail,Enterprise,Africa,32,1452.16,14,2,1.6,0.743,4,1,0,59,0,0.047
CUST-0457,SMB,Retail,Starter,North America,32,201.87,3,0,3.4,0.252,6,0,0,20,0,0.063
CUST-0458,Mid-Market,Retail,Starter,Europe,5,581.03,14,3,19.3,0.38,2,1,0,35,1,0.319
CUST-0459,Mid-Market,Financial Services,Growth,North America,38,365.77,11,1,9.5,0.818,1,1,0,4,0,0.02
CUST-0460,Mid-Market,Logistics,Enterprise,North America,25,2704.96,28,0,23.3,0.53,7,0,1,39,0,0.017
CUST-0461,SMB,Retail,Pro,North America,23,480.48,17,2,1.6,0.752,5,1,1,30,0,0.007
CUST-0462,Mid-Market,Retail,Starter,North America,26,613.02,12,0,6.6,0.777,6,1,0,54,0,0.057
CUST-0463,Enterprise,Education,Starter,Europe,23,829.05,16,5,9.7,0.584,10,0,0,59,0,0.049
CUST-0464,Mid-Market,Logistics,Starter,North America,22,374.36,10,1,1.4,0.465,0,0,1,53,0,0.137
CUST-0465,Enterprise,Financial Services,Enterprise,Asia-Pacific,33,1569.8,20,3,4.3,0.323,8,0,1,27,1,0.007
CUST-0466,SMB,SaaS,Growth,North America,7,433.87,10,3,12.5,0.428,10,1,1,39,0,0.049
CUST-0467,Mid-Market,Logistics,Pro,Africa,16,434.54,3,1,9.9,0.298,8,0,1,52,0,0.139
CUST-0468,SMB,Logistics,Pro,Europe,30,256.01,9,1,3.5,0.842,2,1,1,41,0,0.037
CUST-0469,SMB,Retail,Enterprise,North America,9,1681.92,18,4,6.1,0.499,4,0,1,36,0,0.022
CUST-0470,SMB,Logistics,Growth,Asia-Pacific,28,342.01,13,0,8.0,0.212,4,1,1,21,0,0.045
CUST-0471,SMB,Education,Starter,Europe,20,421.48,22,4,37.3,0.715,5,0,1,8,0,0.055
CUST-0472,SMB,Logistics,Growth,North America,33,385.85,16,2,10.6,0.494,7,1,0,42,0,0.045
CUST-0473,Mid-Market,Healthcare,Enterprise,Asia-Pacific,11,2167.52,7,0,4.2,0.291,0,1,1,57,0,0.308
CUST-0474,Mid-Market,Logistics,Enterprise,North America,43,2054.96,3,3,10.3,0.749,7,0,1,25,0,0.027
CUST-0475,Mid-Market,Financial Services,Growth,Europe,15,422.66,30,4,14.0,0.206,8,1,0,10,0,0.008
CUST-0476,SMB,SaaS,Growth,Africa,15,234.78,25,3,12.1,0.228,7,1,1,3,0,0.007
CUST-0477,SMB,Retail,Pro,Africa,33,793.95,20,4,13.5,0.238,6,0,1,49,0,0.07
CUST-0478,SMB,Education,Growth,Africa,12,202.44,4,2,10.0,0.294,1,0,1,46,0,0.309
CUST-0479,SMB,Education,Starter,Africa,4,429.61,8,1,5.0,0.418,6,0,1,22,0,0.028
CUST-0480,SMB,Financial Services,Starter,Africa,14,583.21,22,3,2.7,0.397,0,0,0,47,0,0.069
CUST-0481,Enterprise,Financial Services,Growth,North America,46,1525.0,9,3,12.0,0.295,5,0,1,0,0,0.026
CUST-0482,Enterprise,Financial Services,Starter,Europe,6,704.92,29,5,5.6,0.614,8,1,1,16,0,0.003
CUST-0483,SMB,Healthcare,Pro,Europe,3,393.3,20,3,3.1,0.484,0,0,1,43,0,0.035
CUST-0484,SMB,Financial Services,Pro,North America,29,501.82,14,3,9.6,0.482,4,0,0,46,0,0.077
CUST-0485,Enterprise,Healthcare,Enterprise,North America,37,2742.3,13,4,6.8,0.225,2,0,0,40,0,0.136
CUST-0486,Mid-Market,Financial Services,Pro,Africa,42,300.07,26,3,6.2,0.291,6,2,0,4,0,0.007
CUST-0487,SMB,Healthcare,Growth,North America,2,321.51,12,2,5.7,0.629,3,2,1,11,0,0.021
CUST-0488,SMB,Education,Starter,North America,1,270.1,3,0,18.4,0.663,6,0,1,38,0,0.138
CUST-0489,SMB,Education,Starter,Europe,8,208.28,3,3,15.6,0.827,7,0,0,31,0,0.081
CUST-0490,Mid-Market,Logistics,Enterprise,Europe,7,1489.48,16,1,8.8,0.209,7,0,0,24,0,0.024
CUST-0491,Mid-Market,SaaS,Pro,Africa,17,263.8,12,6,3.0,0.054,10,1,1,34,0,0.043
CUST-0492,Mid-Market,Logistics,Starter,Asia-Pacific,16,274.96,17,1,13.7,0.368,0,0,0,60,0,0.336
CUST-0493,Enterprise,SaaS,Growth,North America,32,677.25,4,1,6.2,0.779,2,0,1,39,0,0.057
CUST-0494,SMB,SaaS,Pro,North America,19,416.82,3,3,9.0,0.221,10,0,1,34,0,0.066
CUST-0495,Mid-Market,Retail,Pro,North America,37,555.31,16,2,23.2,0.293,5,0,0,59,0,0.317
CUST-0496,Enterprise,Retail,Pro,Asia-Pacific,33,1313.78,17,4,6.7,0.26,5,0,1,49,0,0.059
CUST-0497,SMB,Financial Services,Enterprise,Asia-Pacific,46,2940.04,12,3,6.2,0.536,9,0,1,35,0,0.013
CUST-0498,Mid-Market,Healthcare,Growth,North America,25,458.81,7,1,2.3,0.561,3,1,0,18,0,0.033
CUST-0499,Mid-Market,Education,Pro,Africa,3,250.43,23,1,19.9,0.647,3,0,1,7,0,0.01
CUST-0500,SMB,SaaS,Starter,Europe,44,856.53,23,0,6.9,0.14,2,2,0,47,0,0.164
CUST-0501,Enterprise,Healthcare,Pro,Asia-Pacific,37,1182.12,14,2,9.6,0.229,4,0,0,49,0,0.134
CUST-0502,Mid-Market,SaaS,Growth,Europe,36,198.2,19,1,11.3,0.515,8,2,0,2,0,0.008
CUST-0503,SMB,Education,Starter,Asia-Pacific,41,325.48,28,2,8.3,0.285,7,0,0,13,0,0.006
CUST-0504,Enterprise,Retail,Starter,Europe,28,1285.1,18,2,2.7,0.469,4,0,1,24,0,0.013
CUST-0505,SMB,Logistics,Pro,North America,41,533.76,14,2,9.1,0.437,9,1,0,2,0,0.008
CUST-0506,Enterprise,Retail,Starter,Africa,2,672.95,12,0,3.3,0.259,4,0,1,10,0,0.019
CUST-0507,SMB,Healthcare,Growth,North America,19,151.34,4,3,25.2,0.067,8,0,0,31,0,0.39
CUST-0508,SMB,SaaS,Growth,Africa,11,323.52,22,1,5.1,0.782,0,3,1,48,0,0.05
CUST-0509,Mid-Market,Healthcare,Pro,Europe,48,650.54,12,0,11.6,0.731,10,0,1,18,0,0.005
CUST-0510,SMB,Logistics,Starter,North America,3,514.75,0,3,4.1,0.33,7,0,0,0,0,0.037
CUST-0511,SMB,Healthcare,Starter,Europe,9,268.43,23,4,9.9,0.276,1,2,1,42,0,0.165
CUST-0512,SMB,Financial Services,Starter,Asia-Pacific,42,282.75,15,4,12.6,0.413,0,0,1,11,0,0.066
CUST-0513,SMB,SaaS,Pro,North America,3,272.42,23,0,5.3,0.052,1,0,1,56,0,0.088
CUST-0514,Enterprise,Healthcare,Starter,North America,39,334.78,1,2,5.1,0.352,2,0,0,51,0,0.387
CUST-0515,Enterprise,Healthcare,Growth,Asia-Pacific,4,480.75,27,0,11.8,0.078,6,1,0,12,0,0.014
CUST-0516,Mid-Market,Retail,Growth,North America,8,326.92,7,1,5.7,0.489,4,1,0,53,0,0.157
CUST-0517,Enterprise,SaaS,Growth,North America,4,940.7,10,2,0.8,0.625,10,0,1,38,0,0.007
CUST-0518,Enterprise,Healthcare,Growth,Europe,32,1718.5,16,2,14.7,0.664,4,1,0,3,0,0.016
CUST-0519,SMB,Logistics,Growth,Africa,35,285.13,1,0,19.1,0.717,5,0,1,22,0,0.076
CUST-0520,SMB,Logistics,Starter,Asia-Pacific,6,457.7,21,6,10.6,0.751,3,0,0,35,0,0.033
CUST-0521,Mid-Market,Financial Services,Growth,North America,37,215.33,24,4,7.7,0.418,8,1,1,60,0,0.03
CUST-0522,SMB,Healthcare,Growth,North America,44,633.8,22,3,14.8,0.424,6,0,0,43,0,0.041
CUST-0523,SMB,Retail,Starter,Asia-Pacific,36,439.51,25,6,7.8,0.383,2,2,0,36,0,0.094
CUST-0524,Enterprise,Retail,Growth,Europe,44,1200.65,8,2,9.5,0.382,8,1,1,24,0,0.038
CUST-0525,Enterprise,Healthcare,Growth,Asia-Pacific,41,1827.38,26,2,5.6,0.521,8,1,1,7,0,0.002
CUST-0526,Mid-Market,Retail,Starter,North America,29,83.44,5,1,14.2,0.639,6,2,1,28,0,0.122
CUST-0527,Mid-Market,Logistics,Starter,North America,48,843.41,7,2,28.4,0.691,1,0,0,41,1,0.509
CUST-0528,Mid-Market,SaaS,Growth,Asia-Pacific,14,282.96,12,2,2.7,0.371,3,1,1,46,0,0.079
CUST-0529,Enterprise,Retail,Pro,North America,31,976.53,13,2,14.3,0.114,6,1,0,59,0,0.335
CUST-0530,SMB,Retail,Pro,North America,16,861.67,25,3,15.3,0.602,8,0,0,6,0,0.003
CUST-0531,Mid-Market,Financial Services,Growth,North America,13,426.74,18,3,9.1,0.718,0,1,1,14,0,0.019
CUST-0532,SMB,Financial Services,Starter,North America,34,554.37,25,4,9.7,0.568,5,0,1,51,0,0.027
CUST-0533,SMB,Education,Growth,North America,29,313.29,3,2,9.1,0.569,2,1,1,54,0,0.283
CUST-0534,Mid-Market,Logistics,Enterprise,North America,19,2087.56,4,0,5.2,0.348,8,2,1,31,0,0.064
CUST-0535,SMB,Logistics,Starter,North America,32,819.92,29,3,13.0,0.643,5,0,0,47,0,0.021
CUST-0536,SMB,SaaS,Growth,Europe,30,314.03,7,3,29.4,0.287,4,0,0,30,0,0.452
CUST-0537,SMB,Retail,Starter,Africa,6,209.95,4,2,4.1,0.546,10,0,1,46,0,0.04
CUST-0538,Mid-Market,SaaS,Growth,Europe,17,247.52,1,0,6.8,0.444,0,0,0,25,0,0.153
CUST-0539,SMB,Logistics,Starter,North America,46,355.28,30,3,6.8,0.86,0,0,0,2,0,0.003
CUST-0540,Enterprise,Logistics,Enterprise,Europe,13,3206.9,11,3,2.2,0.914,0,0,0,54,0,0.057
CUST-0541,Mid-Market,SaaS,Growth,Africa,47,579.3,14,1,0.3,0.695,7,0,0,16,0,0.003
CUST-0542,Mid-Market,SaaS,Pro,North America,40,498.72,21,3,21.7,0.49,5,0,0,1,0,0.016
CUST-0543,Enterprise,Retail,Growth,Europe,6,810.65,30,6,4.4,0.457,8,0,0,20,0,0.002
CUST-0544,SMB,SaaS,Growth,Asia-Pacific,36,243.9,7,3,8.2,0.361,8,1,1,30,0,0.053
CUST-0545,SMB,Education,Starter,Africa,35,644.38,17,2,4.6,0.344,5,0,1,54,0,0.06
CUST-0546,Enterprise,SaaS,Pro,Europe,39,1251.08,8,2,1.6,0.773,6,0,1,2,0,0.003
CUST-0547,Enterprise,Retail,Starter,North America,6,1188.9,9,4,8.2,0.383,5,2,1,3,0,0.052
CUST-0548,SMB,Financial Services,Starter,North America,20,561.8,17,2,6.1,0.211,5,1,0,32,0,0.069
CUST-0549,Mid-Market,SaaS,Growth,North America,11,513.14,13,2,7.0,0.085,9,1,0,17,0,0.029
CUST-0550,SMB,Financial Services,Starter,North America,31,720.62,13,1,11.0,0.321,0,0,1,60,1,0.339
CUST-0551,SMB,SaaS,Growth,Europe,11,613.77,4,4,2.9,0.685,4,0,1,41,0,0.051
CUST-0552,SMB,Retail,Growth,Europe,43,542.61,12,3,10.3,0.577,10,0,0,50,0,0.034
CUST-0553,SMB,SaaS,Enterprise,North America,32,2234.72,7,2,4.2,0.644,0,0,0,13,0,0.035
CUST-0554,SMB,Healthcare,Enterprise,Europe,11,1508.68,2,2,7.5,0.44,3,1,1,52,0,0.282
CUST-0555,Enterprise,Healthcare,Growth,North America,36,818.18,6,2,4.6,0.537,4,0,1,56,1,0.101
CUST-0556,SMB,Financial Services,Pro,Africa,25,336.59,4,2,6.6,0.507,1,0,0,16,0,0.072
CUST-0557,SMB,Education,Starter,Asia-Pacific,26,342.98,3,3,4.0,0.225,9,0,1,44,0,0.102
CUST-0558,SMB,Education,Growth,Asia-Pacific,19,310.65,18,2,1.9,0.283,10,0,1,22,0,0.004
CUST-0559,SMB,SaaS,Pro,Europe,9,339.84,10,2,16.1,0.299,8,0,0,19,0,0.049
CUST-0560,SMB,Logistics,Starter,Asia-Pacific,17,689.24,8,3,15.4,0.367,5,0,0,24,0,0.141
CUST-0561,SMB,Healthcare,Starter,Europe,31,509.16,17,3,7.0,0.576,1,2,1,51,1,0.155
CUST-0562,Mid-Market,Healthcare,Pro,North America,23,310.07,29,3,4.4,0.656,2,0,0,53,0,0.015
CUST-0563,SMB,Retail,Pro,North America,23,297.87,10,3,9.6,0.64,0,2,0,33,0,0.175
CUST-0564,SMB,Healthcare,Enterprise,Europe,28,1744.52,21,4,9.1,0.504,9,1,1,8,0,0.004
CUST-0565,SMB,Logistics,Starter,Africa,19,317.82,29,3,22.2,0.64,1,1,0,51,1,0.145
CUST-0566,Mid-Market,Healthcare,Starter,Europe,23,334.63,10,4,10.1,0.325,3,1,1,9,1,0.08
CUST-0567,SMB,Financial Services,Starter,Europe,2,383.8,30,2,2.2,0.226,6,0,1,4,0,0.002
CUST-0568,SMB,SaaS,Growth,Europe,7,221.64,28,0,24.3,0.419,10,0,1,39,0,0.014
CUST-0569,Mid-Market,Education,Starter,Europe,17,359.82,4,5,3.4,0.749,5,0,0,14,0,0.026
CUST-0570,SMB,Education,Growth,Africa,46,161.6,24,4,7.2,0.156,5,0,1,38,0,0.026
CUST-0571,SMB,Financial Services,Starter,North America,44,697.65,27,3,10.3,0.361,2,2,0,46,0,0.116
CUST-0572,SMB,Financial Services,Growth,Europe,27,367.77,12,2,4.6,0.731,3,0,0,31,0,0.022
CUST-0573,Mid-Market,Education,Growth,North America,2,390.18,17,3,8.5,0.763,8,0,0,5,0,0.003
CUST-0574,SMB,Logistics,Starter,Europe,42,378.33,9,5,5.4,0.708,5,1,1,8,0,0.018
CUST-0575,Enterprise,Healthcare,Pro,North America,35,404.45,8,6,9.8,0.491,7,2,0,18,0,0.069
CUST-0576,SMB,Financial Services,Enterprise,North America,16,2015.68,9,2,17.9,0.653,8,0,1,15,0,0.019
CUST-0577,SMB,Retail,Growth,Africa,33,391.66,28,1,6.2,0.369,4,1,1,38,0,0.013
CUST-0578,Mid-Market,Financial Services,Growth,Europe,24,349.22,22,2,12.5,0.655,6,0,1,29,0,0.008
CUST-0579,Mid-Market,Healthcare,Growth,Asia-Pacific,4,749.36,24,2,15.3,0.782,9,0,0,29,0,0.005
CUST-0580,Enterprise,Healthcare,Enterprise,North America,41,6605.3,0,2,5.5,0.399,6,0,1,54,0,0.163
CUST-0581,SMB,Retail,Pro,North America,12,493.82,6,2,31.5,0.437,7,0,1,54,1,0.46
CUST-0582,Mid-Market,Education,Enterprise,North America,18,1036.84,26,3,7.9,0.68,0,0,1,14,0,0.006
CUST-0583,Enterprise,Logistics,Growth,Asia-Pacific,1,1877.72,19,2,19.7,0.129,1,1,1,17,0,0.134
CUST-0584,SMB,Retail,Growth,Europe,28,448.74,9,2,19.6,0.412,7,3,0,12,0,0.135
CUST-0585,SMB,Retail,Starter,Africa,29,325.86,24,1,5.6,0.397,10,0,1,6,0,0.002
CUST-0586,Mid-Market,Logistics,Starter,North America,7,576.48,23,6,15.7,0.626,5,0,1,47,0,0.049
CUST-0587,SMB,Financial Services,Enterprise,Africa,36,1038.52,29,2,8.7,0.264,6,1,0,4,0,0.005
CUST-0588,Enterprise,Education,Growth,North America,39,347.95,30,2,6.8,0.495,5,0,1,38,0,0.006
CUST-0589,Mid-Market,Education,Growth,Asia-Pacific,32,183.81,30,3,7.8,0.169,1,0,1,21,0,0.014
CUST-0590,Enterprise,Financial Services,Starter,Europe,47,1165.18,7,4,3.9,0.179,2,0,1,25,0,0.13
CUST-0591,SMB,Healthcare,Enterprise,Asia-Pacific,18,2069.4,10,3,10.9,0.383,7,1,0,38,0,0.095
CUST-0592,Mid-Market,Retail,Starter,Europe,36,697.03,24,1,7.0,0.629,0,0,0,45,0,0.04
CUST-0593,SMB,Financial Services,Pro,Europe,3,1561.13,27,4,7.8,0.38,2,1,1,9,0,0.009
CUST-0594,SMB,Education,Growth,North America,11,517.71,6,2,6.8,0.209,7,0,1,16,1,0.033
CUST-0595,Mid-Market,Logistics,Pro,Europe,36,726.62,19,2,21.3,0.851,2,0,1,59,0,0.097
CUST-0596,Enterprise,Financial Services,Pro,Africa,13,1101.12,17,2,3.3,0.509,9,0,0,41,0,0.01
CUST-0597,SMB,Healthcare,Pro,Europe,4,457.69,15,2,3.7,0.631,5,0,1,56,0,0.027
CUST-0598,SMB,Financial Services,Growth,Africa,29,325.76,17,5,5.7,0.634,1,1,1,24,0,0.028
CUST-0599,SMB,Education,Growth,Asia-Pacific,11,260.93,16,1,4.1,0.223,9,0,0,27,0,0.012
CUST-0600,SMB,Financial Services,Pro,Africa,31,514.39,21,4,5.9,0.355,9,2,0,7,0,0.007
CUST-0601,Mid-Market,Financial Services,Starter,Europe,13,643.55,29,2,22.5,0.655,5,0,0,56,0,0.061
CUST-0602,SMB,Retail,Growth,Europe,8,429.07,3,3,33.0,0.487,10,0,0,12,0,0.151
CUST-0603,SMB,Healthcare,Pro,Europe,46,272.9,13,4,5.2,0.329,2,0,1,39,0,0.075
CUST-0604,Mid-Market,Healthcare,Enterprise,Africa,46,1822.32,23,3,15.6,0.631,3,0,1,22,0,0.015
CUST-0605,Enterprise,Education,Pro,Africa,16,1102.18,26,3,6.6,0.608,8,0,1,57,0,0.008
CUST-0606,SMB,Logistics,Starter,Africa,23,447.62,6,3,7.1,0.26,8,0,1,2,0,0.022
CUST-0607,SMB,Retail,Pro,North America,16,369.17,18,3,4.5,0.85,10,0,0,55,0,0.007
CUST-0608,Mid-Market,Logistics,Enterprise,North America,17,4017.16,23,5,9.6,0.551,7,1,0,42,0,0.023
CUST-0609,SMB,Education,Growth,Europe,5,678.99,27,1,4.4,0.412,5,2,0,52,0,0.03
CUST-0610,SMB,Retail,Growth,Europe,25,637.58,24,4,9.6,0.054,4,0,1,55,0,0.09
CUST-0611,Mid-Market,Financial Services,Growth,Asia-Pacific,46,649.26,26,3,4.5,0.369,10,2,1,54,0,0.015
CUST-0612,Mid-Market,SaaS,Growth,Asia-Pacific,17,506.15,21,1,10.7,0.502,7,1,1,56,0,0.035
CUST-0613,SMB,Healthcare,Starter,Asia-Pacific,43,370.56,2,3,3.0,0.504,2,0,0,4,0,0.052
CUST-0614,Mid-Market,SaaS,Starter,Europe,28,553.28,12,0,18.8,0.516,5,0,1,58,0,0.202
CUST-0615,Mid-Market,SaaS,Enterprise,Africa,31,1107.24,2,4,3.1,0.305,4,1,1,55,1,0.284
CUST-0616,Enterprise,Financial Services,Growth,Africa,41,855.12,7,4,13.7,0.232,4,0,0,59,0,0.44
CUST-0617,SMB,Education,Growth,North America,13,858.48,1,4,9.0,0.659,3,0,0,17,0,0.073
CUST-0618,Mid-Market,Financial Services,Growth,North America,8,395.73,1,4,2.0,0.817,6,0,0,29,0,0.027
CUST-0619,SMB,Logistics,Starter,North America,16,296.79,28,2,2.3,0.074,0,2,1,46,0,0.103
CUST-0620,Mid-Market,Retail,Starter,Europe,13,391.81,7,1,4.2,0.153,1,2,1,59,0,0.546
CUST-0621,Mid-Market,Retail,Starter,Asia-Pacific,47,528.05,29,2,15.2,0.188,7,1,1,54,0,0.066
CUST-0622,Enterprise,SaaS,Pro,North America,18,516.38,6,1,6.5,0.944,7,0,1,17,0,0.006
CUST-0623,Mid-Market,Education,Pro,North America,31,397.97,14,6,6.5,0.494,6,0,1,58,0,0.064
CUST-0624,SMB,Healthcare,Enterprise,North America,27,2300.16,1,1,16.5,0.521,6,2,0,51,1,0.432
CUST-0625,Mid-Market,Retail,Enterprise,Africa,35,1511.84,22,1,5.4,0.874,0,0,0,6,0,0.004
CUST-0626,SMB,Retail,Starter,North America,15,667.68,8,4,12.5,0.272,3,1,0,20,0,0.228
CUST-0627,Enterprise,SaaS,Starter,North America,25,1097.9,22,1,19.8,0.704,6,1,1,35,0,0.033
CUST-0628,SMB,Logistics,Pro,North America,4,416.15,6,3,5.1,0.416,6,0,1,23,0,0.03
CUST-0629,SMB,Logistics,Growth,North America,18,260.14,17,1,10.7,0.784,4,0,1,22,0,0.009
CUST-0630,Mid-Market,Financial Services,Enterprise,North America,17,1541.36,26,0,11.5,0.388,6,1,0,36,0,0.019
CUST-0631,SMB,Retail,Growth,Europe,25,473.93,30,1,7.6,0.502,9,0,0,14,0,0.001
CUST-0632,Mid-Market,SaaS,Growth,Africa,14,271.2,25,2,13.5,0.371,10,0,0,22,0,0.006
CUST-0633,Mid-Market,Logistics,Growth,North America,31,470.84,1,1,6.8,0.338,2,2,1,14,0,0.15
CUST-0634,Mid-Market,SaaS,Growth,Europe,3,116.75,9,1,5.1,0.647,9,0,1,25,0,0.007
CUST-0635,Enterprise,Education,Growth,North America,1,704.8,20,1,4.8,0.614,2,0,1,45,0,0.02
CUST-0636,SMB,Healthcare,Starter,Asia-Pacific,3,360.64,19,2,12.9,0.723,2,0,0,16,0,0.022
